DEPTH_MD,RHOB,GR,NPHI,PEF,DTC,cluster,lithology
1425.68,1.9817730188,86.67839050299999,0.4685085714,2.3788189888,137.28439331,0.0,Soft shale
1425.832,1.9763182402,83.368125916,0.4473621547,2.2851831913,137.26806641,0.0,Soft shale
1425.984,1.967276454,83.699913025,0.4716717899,2.2121701241,137.45535278,0.0,Soft shale
1426.136,1.958245039,90.477912903,0.5154669285,2.2012550831,137.31420898,0.0,Soft shale
1426.2879999999998,1.9542278051,94.713012695,0.5165069103000001,2.2391870022,137.2624054,0.0,Soft shale
1426.44,1.9519207478,92.433944702,0.4963508248,2.3220224380000003,137.26797485,0.0,Soft shale
1426.592,1.9478110075,87.65670776399998,0.4955327511,2.394613266,137.45292664,0.0,Soft shale
1426.744,1.9446182251,84.756263733,0.5153225064,2.446218729,137.41134644,0.0,Soft shale
1426.896,1.9458589554,86.02983093299999,0.5118611455,2.4895887375,137.19244385,0.0,Soft shale
1427.0479999999998,1.9477466345,86.007759094,0.489808619,2.50400877,137.3371582,0.0,Soft shale
1427.2,1.9465825558,86.589775085,0.4798703194,2.5038156509,137.38172913,0.0,Soft shale
1427.352,1.9458024502,87.397514343,0.4758720398,2.4854707718,137.28614807,0.0,Soft shale
1427.504,1.9487709999,87.53769683799999,0.4841802418,2.4555716515,137.35392761,0.0,Soft shale
1427.656,1.9534546137,86.777542114,0.4960032403,2.435489893,137.28677368,0.0,Soft shale
1427.808,1.9576931,84.065856934,0.5025844574,2.4482064247,137.36035156,0.0,Soft shale
1427.96,1.9664461613,82.87551879899999,0.5066099167,2.4997732639,137.3818512,0.0,Soft shale
1428.112,1.981186986,84.47702026399999,0.504265666,2.5203475952,137.38682556,0.0,Soft shale
1428.264,1.9971052408,88.701530457,0.5032471418,2.5025968552,137.19830322,0.0,Soft shale
1428.4160000000004,2.0072906017,90.184280396,0.498570025,2.4847197533000003,137.33119202,0.0,Soft shale
1428.568,2.01106143,90.667991638,0.4902489185,2.4570465088,137.38194275,0.0,Soft shale
1428.72,2.0076708794,92.407341003,0.4883924425,2.4194905758000003,137.38673401,0.0,Soft shale
1428.872,1.9933854342,92.944908142,0.4960990548,2.3703093529,137.29147339,0.0,Soft shale
1429.024,1.9736163616,89.80415344200001,0.5211173296,2.3650252819,137.35083008,0.0,Soft shale
1429.1760000000004,1.9581063986,84.23399353,0.5456240773,2.4003219604,137.38665771,0.0,Soft shale
1429.328,1.9538855553,82.005584717,0.5350564718,2.4785897732,137.38206482,0.0,Soft shale
1429.48,1.9605952501,84.04251098600001,0.5271117687,2.5726940632,137.38661194,0.0,Soft shale
1429.632,1.9684813023,87.03742981,0.5297403932,2.5960412025,137.3821106,0.0,Soft shale
1429.784,1.970074892,87.19870758100002,0.5305194854999999,2.5572371483,137.563797,0.0,Soft shale
1429.936,1.9645746946,85.133590698,0.5245079993999999,2.491506815,137.44392395,0.0,Soft shale
1430.088,1.9563965797,83.235717773,0.4987323284,2.4623100758,137.38652039,0.0,Soft shale
1430.24,1.95484972,84.364105225,0.4910153449,2.4458165169,137.38221741,0.0,Soft shale
1430.392,1.9585955143,84.897018433,0.4921964407,2.4627666473,137.56117249,0.0,Soft shale
1430.544,1.9634946585,82.188972473,0.4937879741,2.5782492161,137.43983459,0.0,Soft shale
1430.696,1.9662483931,78.732727051,0.486477226,2.7291669846,137.47071838,0.0,Soft shale
1430.848,1.9670674801,79.667739868,0.4637207985,2.8145108223000004,137.50157166,0.0,Soft shale
1431.0,1.9664250612,81.876853943,0.4429730773,2.7715954781,137.41287231,0.0,Soft shale
1431.152,1.9608830214,84.688278198,0.4486254454,2.7160038948,137.38635254,0.0,Soft shale
1431.304,1.9524229765,86.520179749,0.4720273912,2.6657793522,137.38237,0.0,Soft shale
1431.456,1.9474675655,88.403305054,0.4901550412,2.5589263439,137.55667114,0.0,Soft shale
1431.608,1.9493768215,89.520584106,0.4906115532,2.4680261612,137.45104980000002,0.0,Soft shale
1431.76,1.9584033489,89.71366882299999,0.4900348485,2.4454548359,137.38626099,0.0,Soft shale
1431.912,1.9703583717,88.938743591,0.4924565554,2.4818806648,137.38247681,0.0,Soft shale
1432.064,1.9815142155,88.107826233,0.5011282563,2.5130701065,137.55404663,0.0,Soft shale
1432.216,1.9881960154,86.04679107700001,0.5221554637,2.5508775711,137.45368958,0.0,Soft shale
1432.368,1.9931300879,81.513038635,0.5569833517,2.6785466671,137.38615417,0.0,Soft shale
1432.52,2.0237810612,76.435462952,0.5864498019,3.1101229191,137.38256836,0.0,Soft shale
1432.672,2.1121580601,69.441993713,0.5551945567000001,3.8113176823,137.55155945,0.0,Soft shale
1432.8239999999996,2.2332208157,63.946804047,0.4802934527,3.1101229191,137.45625305,0.0,Soft shale
1432.976,2.2850656509,66.79865264899999,0.4191776812,3.6657016277,137.46195984,0.0,Soft shale
1433.128,2.1987752914,78.691673279,0.4133435488,3.0797147751,137.34184265,0.0,Soft shale
1433.28,2.084250927,94.858688354,0.4599230587,2.7156522274,137.42648315,0.0,Soft shale
1433.432,2.0220484734,105.91646576,0.4968188405,2.589258194,137.50521851,0.0,Soft shale
1433.5839999999996,2.0058145523,104.49015045,0.5027589202,2.6314871311,137.50199890000002,0.0,Soft shale
1433.736,2.0103745461,95.732315063,0.4812053144,2.7409639358999995,137.34428406,0.0,Soft shale
1433.888,2.0153231621,90.995941162,0.4649781287,2.8172132969,137.42404175,0.0,Soft shale
1434.04,2.0166654587,93.744041443,0.4857932329,2.8143825531,137.50512695,0.0,Soft shale
1434.192,2.0165328979,98.699157715,0.5119016171,2.7758114338,137.50209045,0.0,Soft shale
1434.344,2.0171699524,99.097496033,0.5189785361,2.7494306564,137.42585754,0.0,Soft shale
1434.496,2.0176000595,95.030929565,0.5056071281,2.7419745922000005,137.38287354,0.0,Soft shale
1434.648,2.0161175728,90.519241333,0.5024287701,2.7405245304,137.54296875,0.0,Soft shale
1434.8,2.0149083138,85.79516601600001,0.507863462,2.7274441719,137.46476746,0.0,Soft shale
1434.9520000000002,2.0188491344,85.444412231,0.5032660961,2.6748201847,137.45788574,0.0,Soft shale
1435.104,2.0225839615,89.80431366,0.4861422479,2.6246812344,137.34967041,0.0,Soft shale
1435.256,2.0224392414,91.618217468,0.46865803,2.6152772903,137.4186554,0.0,Soft shale
1435.408,2.0217542648,90.215629578,0.4481881559000001,2.6566839218,137.50491333,0.0,Soft shale
1435.56,2.0283896923,88.421104431,0.44580248,2.7010266781,137.41957092,0.0,Soft shale
1435.7120000000002,2.0429997444,89.57474517799999,0.4556216896,2.7735590935000003,137.45875549,0.0,Soft shale
1435.864,2.0552687645,90.761749268,0.4777396917,2.8475899696,137.50234985,0.0,Soft shale
1436.016,2.0650906563,90.838386536,0.499415189,3.0406427383,137.35331726,0.0,Soft shale
1436.168,2.0897243023,88.81253814700001,0.512511313,3.3774077892000003,137.41499329,0.0,Soft shale
1436.32,2.1313927174,86.797370911,0.5141197443,3.5460324287,137.504776,0.0,Soft shale
1436.4720000000002,2.1636142731,85.805183411,0.4927824736,3.3188405037,137.50245667,0.0,Soft shale
1436.624,2.1467642784,87.910377502,0.4750910103,2.9458851814,137.35575867,0.0,Soft shale
1436.776,2.1056704521,91.520904541,0.4708602428,2.7712142467,137.41256714,0.0,Soft shale
1436.928,2.0764908791,92.427848816,0.4892257154,2.8417181969,137.50189209,0.0,Soft shale
1437.08,2.0725405216,91.689308167,0.5075337290999999,2.9819307327,137.50637817,0.0,Soft shale
1437.2320000000002,2.0785360336000003,92.251907349,0.5219707489000001,3.0397281647,137.50256348,0.0,Soft shale
1437.384,2.0772366524,93.041427612,0.5241987109,3.0107998848000004,137.35870361,0.0,Soft shale
1437.536,2.0707547665,93.581283569,0.5220392942000001,2.9573857784,137.55496216,0.0,Soft shale
1437.688,2.0687601566,93.713172913,0.5033792257,2.9864265919,137.5982666,0.0,Soft shale
1437.84,2.0789022446,94.324485779,0.4701499939,3.044195652,137.50265503,0.0,Soft shale
1437.9920000000004,2.0930280685,96.973747253,0.4375960827000001,3.071980238,137.5045166,0.0,Soft shale
1438.144,2.1006560326,97.65247345,0.430619061,3.0925314426,137.5741272,0.0,Soft shale
1438.296,2.1030902863,98.196586609,0.4668036997,3.0145356655,137.62367249,0.0,Soft shale
1438.448,2.1047270298,98.441825867,0.4981674254,2.8314857483,137.48034668,0.0,Soft shale
1438.6,2.1064019203,101.33280945,0.515810132,2.6134791374,137.52609253,0.0,Soft shale
1438.7520000000004,2.1037976742,104.49415588,0.5335144400999999,2.5053563118,137.62200928,0.0,Soft shale
1438.904,2.103083849,103.00875092,0.5511657596,2.5807921886000003,137.68817139,0.0,Soft shale
1439.056,2.1042904854,98.192642212,0.5351916552,2.7166492939,138.15986633,0.0,Soft shale
1439.208,2.1049251556,92.229637146,0.5003128647999999,2.8156020641,138.52581787,0.0,Soft shale
1439.36,2.1010348797,91.797943115,0.5038638115,2.8315999508,137.81924438,0.0,Soft shale
1439.5120000000004,2.0981223583,93.788261414,0.5404744744,2.8290743828,137.53900146,0.0,Soft shale
1439.664,2.0965254307,97.51940155,0.5394336581,2.8687098026,137.40130615,0.0,Soft shale
1439.816,2.0923895836,102.26193237,0.4911579192,2.8706362247,137.41731262,0.0,Soft shale
1439.9679999999996,2.0839233398,104.22699738,0.4570092261,2.8239879608,138.50253296,0.0,Soft shale
1440.12,2.0658974648,103.8742981,0.466332078,2.7229976654000003,139.30668640000002,0.0,Soft shale
1440.2720000000004,2.0487866402,101.16277313,0.4865416586,2.6463551521,140.08126831,0.0,Soft shale
1440.424,2.0354447365,103.59616852,0.4950330555,2.5949282646,140.73597717,0.0,Soft shale
1440.576,2.0330328941,106.20115662,0.492095381,2.5693917274,140.30679321,0.0,Soft shale
1440.7279999999996,2.0415432453,108.86238098,0.4735785723,2.5565283298,139.55355835,0.0,Soft shale
1440.88,2.0549685955,107.1379776,0.4507314861,2.5829734802,138.43263245,0.0,Soft shale
1441.0320000000004,2.0652019978,102.40340424,0.452240169,2.5900580883,138.00408936,0.0,Soft shale
1441.184,2.0676074028,97.901733398,0.4917152524,2.6060323715,138.15322876,0.0,Soft shale
1441.336,2.0690000057,93.852890015,0.521063745,2.6104645729,138.68341064,0.0,Soft shale
1441.4879999999996,2.0681622028,93.788948059,0.5225461721,2.6046431065,139.68864441,0.0,Soft shale
1441.64,2.0630772114,92.377326965,0.5058597326,2.6187851429,140.57572937,0.0,Soft shale
1441.792,2.0517864227,93.331886292,0.5129846931,2.6273524761,141.40786743,0.0,Soft shale
1441.944,2.039134264,94.83165741,0.5089904665999999,2.6800751686,142.04942322,0.0,Soft shale
1442.096,2.031899929,93.143791199,0.4930433631,2.7308795452,142.52482605,0.0,Soft shale
1442.2479999999996,2.0354590416,93.862213135,0.4939333797,2.7581577301,142.49703979,0.0,Soft shale
1442.4,2.0500690937,92.661407471,0.5115334392,2.7460925579000004,142.27166748,0.0,Soft shale
1442.552,2.0661869049,94.555305481,0.5237875581,2.7449164391000003,142.27191162,0.0,Soft shale
1442.704,2.0816700459,93.713264465,0.4908492565,2.783069849,142.51982117,0.0,Soft shale
1442.856,2.0875706673,94.336608887,0.4503622055,2.8126749992,142.56103516,0.0,Soft shale
1443.0079999999996,2.0812277794,94.561943054,0.4312083423,2.7820661068,142.57513428,0.0,Soft shale
1443.16,2.0664999485,93.7864151,0.4388565421,2.7473378181,142.62634277,0.0,Soft shale
1443.312,2.0518932343,93.942375183,0.4516675472,2.7475287914,142.38873291,0.0,Soft shale
1443.464,2.0441670418,94.721031189,0.4481362998,2.7551226616,142.32963562,0.0,Soft shale
1443.616,2.0415415764,96.17414093,0.4448236823,2.6984577179,142.44865417,0.0,Soft shale
1443.7679999999998,2.0415816307,93.408676147,0.458722353,2.6606781483,142.51023865,0.0,Soft shale
1443.92,2.0441744328,91.149490356,0.4858935475,2.6225037575,142.86721802,0.0,Soft shale
1444.072,2.0455009937,86.45501709,0.5248638988000001,2.6178791523,143.28471375,0.0,Soft shale
1444.224,2.042568922,91.060287476,0.5397667885,2.6090407372,143.05033875,0.0,Soft shale
1444.376,2.0412769318,90.619918823,0.5418455005,2.7068588734,142.69012451,0.0,Soft shale
1444.5279999999998,2.0424470901,93.904823303,0.5095493793,2.8306334019,142.68525696,0.0,Soft shale
1444.68,2.0440804958000003,92.364349365,0.5090460181,2.9030416012,142.74858093,0.0,Soft shale
1444.832,2.0500648022,88.788421631,0.5294164418999999,2.8652818203,142.51815796,0.0,Soft shale
1444.984,2.0606036186,88.684165955,0.5334962606,2.8445158005,141.81347656,0.0,Soft shale
1445.136,2.0762033463,88.76383972200001,0.5176090597999999,2.8954615593,141.31832886,0.0,Soft shale
1445.2879999999998,2.0869750977,92.902153015,0.4797962606,2.966183424,141.14794922,0.0,Soft shale
1445.44,2.087369442,91.238746643,0.465602994,3.020980835,140.73503113,0.0,Soft shale
1445.592,2.0817015171,86.63041687,0.4488088787,3.03363657,140.70779419,0.0,Soft shale
1445.744,2.0757555962,84.56361389199999,0.434022367,2.9951410294,141.01657104,0.0,Soft shale
1445.896,2.0666007996,83.628372192,0.4371925592,2.9451322556,140.80242919999995,0.0,Soft shale
1446.0479999999998,2.0580019951,83.58846283,0.4482993186,2.8965153694,140.75979614,0.0,Soft shale
1446.2,2.0523552895,80.846794128,0.4613217413,2.8000395298000003,140.69592285,0.0,Soft shale
1446.352,2.0512654781,80.53819274899999,0.4532512426,2.6925590038,139.59129333,0.0,Soft shale
1446.504,2.0536289215,81.396217346,0.4459063709,2.6668684483,139.56976318,0.0,Soft shale
1446.656,2.0560548306,84.00994110100001,0.438257426,2.7975108624,140.26802063,0.0,Soft shale
1446.808,2.0640540123,88.244087219,0.4783882797,2.9393641949,140.06080627,0.0,Soft shale
1446.96,2.07269454,91.386817932,0.5359982848,3.0257997513,140.33856201,0.0,Soft shale
1447.112,2.0795063972,90.966278076,0.5812985897,2.9976210594,139.86207581,0.0,Soft shale
1447.264,2.0877752304,84.621444702,0.5595200062,2.9494259357,138.35523987,0.0,Soft shale
1447.4160000000004,2.0938966274,81.151168823,0.4970053136,2.8620722294,137.51461792,0.0,Soft shale
1447.568,2.0932631493,85.338821411,0.4659683704,2.7635157108,135.55860901,0.0,Soft shale
1447.72,2.0844628811000003,88.006896973,0.4493855536,2.7467372417,132.59237671,0.0,Soft shale
1447.872,2.0677232742,88.566604614,0.4736424983,2.7760670185,130.65072632,0.0,Soft shale
1448.024,2.0559332371,85.577804565,0.4785633981,2.8016796112,129.00706482,0.0,Soft shale
1448.1760000000004,2.0484797955,84.351249695,0.4890391827,2.7912061214,133.56936646,0.0,Soft shale
1448.328,2.0512301922,85.254463196,0.4641025066,2.7180328369,140.1083374,0.0,Soft shale
1448.48,2.0603132248,88.003349304,0.4355974793,2.677106142,139.64016724,0.0,Soft shale
1448.632,2.0769937038,93.600395203,0.4422015548,2.6598699093,137.02220154,0.0,Soft shale
1448.784,2.0906105042,94.281867981,0.4701496363,2.6572513580000003,133.48475647,0.0,Soft shale
1448.936,2.0943076611,86.60290527299999,0.4811261296,2.7122724056,133.10011292,0.0,Soft shale
1449.088,2.0875716209,81.84661102300001,0.466285646,2.8048210144,137.28294373,0.0,Soft shale
1449.24,2.0753674507,84.70807647699999,0.4566496909,2.9114296436,141.22473145,0.0,Soft shale
1449.392,2.0638120174,94.869438171,0.4904222786,2.8509361744,140.90682983,0.0,Soft shale
1449.544,2.0497481823,100.23977661,0.5214321613,2.7044861317,140.79425049,0.0,Soft shale
1449.696,2.0419843197,101.84645081,0.5231604576,2.6189675331,141.93511963,0.0,Soft shale
1449.848,2.0394749641,100.74333954,0.5067062974000001,2.6243991852,142.53047180000004,0.0,Soft shale
1450.0,2.0360586643,96.486991882,0.4916272163,2.6356012821,143.01272583,0.0,Soft shale
1450.152,2.0208089352000003,89.00253295899998,0.4734900594,2.6493797302,142.63392639,0.0,Soft shale
1450.304,2.0041918755,87.581794739,0.4779915512,2.6809473038,142.27236938,0.0,Soft shale
1450.456,1.9970164299,92.666419983,0.470592171,2.8014628887,141.71629333,0.0,Soft shale
1450.608,2.0063824654,100.47412872,0.4726005197,2.8904759883999995,141.16052246,0.0,Soft shale
1450.76,2.0226378441,101.60624695,0.4992090166,2.917098999,141.54013062,0.0,Soft shale
1450.912,2.0315482616,94.630851746,0.5171706079999999,2.9193632603,140.8216095,0.0,Soft shale
1451.064,2.0204575062,91.720756531,0.5185368657,2.9059858322000003,139.82855225,0.0,Soft shale
1451.216,2.004639864,84.908241272,0.5002999902,2.8743827343,139.88471985,0.0,Soft shale
1451.368,1.9986147881,83.107620239,0.5019204617,2.7586951256,140.44039917,0.0,Soft shale
1451.52,1.990932107,80.384689331,0.5179433822999999,2.653400898,141.24101257,0.0,Soft shale
1451.672,1.9809602499,85.884376526,0.5208751559,2.6016347408,143.01075745,0.0,Soft shale
1451.8239999999996,1.9795253277,89.12622833299999,0.5387868881,2.6393113136,142.85794067,0.0,Soft shale
1451.976,1.9797179699,87.66138458299999,0.5662099123,2.6731603146,141.79579163,0.0,Soft shale
1452.128,1.9784209728,86.20883178700001,0.5706341267,2.7451708317000003,141.4107666,0.0,Soft shale
1452.28,1.9737700224,84.750823975,0.5655642152,2.732473135,141.18849182,0.0,Soft shale
1452.432,1.9713166952,81.53819274899999,0.5280947089,2.7045969963,143.07972717,0.0,Soft shale
1452.5839999999996,1.9750430584,78.866081238,0.5323851109000001,2.6279094219,145.26089478,0.0,Soft shale
1452.736,1.9712282419,79.019165039,0.5403828025,2.5636806488,145.52229309,0.0,Soft shale
1452.888,1.9645886421,82.964080811,0.5435458422,2.5460519791,145.58337402,0.0,Soft shale
1453.04,1.9617197514,86.95774841299999,0.5110199450999999,2.5741560459,146.81091309,0.0,Soft shale
1453.192,1.963821888,88.39249420200001,0.4585893452000001,2.6227903366,147.75889587,0.0,Soft shale
1453.344,1.9682688713,91.530029297,0.4463761151,2.6497757435,148.19204712,0.0,Soft shale
1453.496,1.9592949152,90.906387329,0.4276315272,2.66076684,147.91407776,0.0,Soft shale
1453.648,1.954482913,89.109771729,0.4487541914,2.6600952148,147.12200928,0.0,Soft shale
1453.8,1.9616410732,85.47178649899999,0.4527289271,2.6554672718,145.89353943,0.0,Soft shale
1453.9520000000002,1.9683345556,85.16486358600001,0.4772827923,2.5997102261,145.67481995,0.0,Soft shale
1454.104,1.9725157022,89.58379364,0.5048898458,2.5214939117,148.08033752,0.0,Soft shale
1454.256,1.961689353,87.204780579,0.5501021147,2.4405543804,150.71720886,0.0,Soft shale
1454.408,1.9498758316,83.37252807600001,0.5648682117,2.4567158222,151.27288818,0.0,Soft shale
1454.56,1.9421229362,83.510368347,0.5384665728,2.5454616547,149.58895874,0.0,Soft shale
1454.7120000000002,1.9455566406,88.67846679700001,0.5051360725999999,2.6216704845,147.65075684,0.0,Soft shale
1454.864,1.9527680874,89.99787902799999,0.5373405218,2.5783715248,147.15899658,0.0,Soft shale
1455.016,1.9517335892,84.210258484,0.541192472,2.4907648563,147.78289795,0.0,Soft shale
1455.168,1.9493002892,82.924926758,0.5261366963,2.4728066921000003,149.36734009,0.0,Soft shale
1455.32,1.9421179295,84.736732483,0.4759532213,2.6047558784,149.16897583,0.0,Soft shale
1455.4720000000002,1.9475206137,84.115501404,0.461894393,2.837839365,146.64805603,0.0,Soft shale
1455.624,1.9721758366,80.844665527,0.4752627611,2.9973106384,143.42019653,0.0,Soft shale
1455.776,2.0124700069,82.563072205,0.4683682024,2.9477591515,142.22901917,0.0,Soft shale
1455.928,2.0349304676,86.421165466,0.4789777994,2.8194322586,143.09243774,0.0,Soft shale
1456.08,2.0151674747,85.236816406,0.4992436171,2.7615225315,143.72297668,0.0,Soft shale
1456.2320000000002,1.9750134945,84.070411682,0.5310186148,2.7448875904000003,144.41748047,0.0,Soft shale
1456.384,1.9530687332,84.999664307,0.5332323909000001,2.755913496,143.61627197,0.0,Soft shale
1456.536,1.9473438263,84.933586121,0.5392231941,2.7585308552,143.07170105,0.0,Soft shale
1456.688,1.9613004923,83.687393188,0.5466033816,2.7702000141000003,142.95483398,0.0,Soft shale
